Monday,Tuesday,Thursday
-1.1432520954641041,-0.46094053944234914,-0.7390730511708791
-0.6128023630501392,0.1986624375847282,0.24962865324902297
0.6709301109568886,-0.14487765919214995,-0.05468165276632111
1.5252886905506393,0.5933385728438093,-0.7467737123986565
0.39598050329988055,1.1335608710019023,-0.12673707401374357
0.7251709386425443,0.0048298835695875265,0.6641853660560325
0.24352166641189674,0.7366842531121774,0.8828911004530298
-1.2017729159885282,0.5599390340187292,0.6404560995166008
0.6741735120884386,0.5579038349547311,1.029839082944597
1.244561386925148,0.36009365731838555,-2.1809295115358838
0.1542059229753287,-0.9386418802648164,0.9139135949414392
0.8629583043753152,1.6743735086860132,-0.7004283734666976
2.0571749285719614,-0.501048938516401,2.248058920424908
0.9283673887778948,1.9609420362158678,-0.08298027202570446
0.5959931468891487,0.37707801918882655,0.5079011071480147
2.8009235952415663,0.011457120752006384,-0.6858690855216893
0.12122567092661729,-1.7099671228695263,-0.1305162459825837
1.272362517654726,-1.2870508234125635,1.6355358784328313
-1.431093012846164,-1.6783305028148974,0.6438023871237997
-0.4094245636707236,1.5285903859492882,-0.5880570668001132
0.327336617208216,1.4488523981791757,0.6548149424304713
0.7679713361340036,2.066038039573728,-0.31823792759763964
-0.13319413949125497,-1.3207139323729393,-1.7631095869062703
-0.7432492219308567,0.05806679617969334,-0.7195566891888019
-1.6472335129202138,-1.1026249123713752,1.9190287238825874
0.8244524388951364,-0.7180454399277005,-1.584315037077712
0.008472143708214652,-0.6548253754883424,0.8649586310306699
-1.902248102634071,-0.31442308423677584,-0.6483814290347766
-0.07105501123054415,0.6191056710585755,0.04760920799068151
-0.1669535559472861,0.4399517589190001,-0.7569512979892632
-1.6875220069597188,0.6912810708695919,2.0458135700727085
1.6109645495036335,0.7386150056310996,3.390368875718477
0.1577342946175375,1.0929796561802838,0.6110162936328534
-0.704342823239788,-0.19722532671470092,-1.9368507045502217
-1.2765378785015553,-0.9121362154688692,0.5632621778955903
-1.664355733675251,-1.1436877847303146,-0.518139429128323
1.8203887080750571,-0.1105751104530118,1.375281462528938
-0.5342767314171425,1.9108032215679303,-0.8080411535088413
1.4693475475802857,1.590301875660154,1.2455833587097667
0.6465393880030819,0.3230366631090645,1.4643407841754412
0.02832590893116335,-0.3273190374096946,0.10677310228301232
0.14539468265702898,0.6913630799955209,0.9736255880387139
0.35655777548736745,-1.2831083941411436,-0.33983697632466536
0.29028833043722535,0.30309038461805565,0.2465734788000637
-1.2626321465236143,-0.5623533588118239,0.3493378759556422
-0.17958498313128435,2.4441700602958227,-0.2589652983017885
-0.4463424613726965,-1.4058849808558198,1.463482249165978
1.5626342334186074,1.0298531679767777,1.0824912379843599
1.2216481792896101,-0.07656017406721902,-0.27275189764829216
-0.2374914464390554,-0.4528111470566427,-0.13422434398774905
0.7459780104470237,0.8487656377810435,-0.11274897834923475
-0.4920068036447855,-1.114905602864395,-1.2445697767329782
0.3449826192582431,-0.5926159366256806,2.4539716733340953
-0.0546741310877409,-1.0121354963787876,-1.1063283508154393
-1.5622070852552288,-0.6259095733696339,-0.7755371210306639
0.18348144940476283,-0.691796353167038,-1.3799910831081559
0.1993456969261396,1.0667876576141786,-1.6051573658565454
0.15352264029500967,1.2223640919513181,-0.33538082464445224
-1.050137119587702,2.0455322556783937,-2.2149877206055284
0.9592346737874379,-1.5221923718213295,0.3605150180556723
0.04849421094834709,-0.6796809567513944,0.6072314793088603
-0.41628408067093303,1.5757962464128468,0.27746039190846045
-1.9721667016838835,1.0601116513789794,-0.6187904885899771
0.07973633632172844,0.6054501255785605,-0.2269299989242044
0.7667994251266653,3.303027731157861,-0.48680017177604107
-0.04566807800879386,-0.9828349124967917,1.1179354598301232
-2.0474758701075,-1.845133753036794,-1.038229891798968
0.030255289851871807,-1.5376195715983225,-0.00027453818024665924
-1.4958040778094452,1.1635537087374253,1.4668350367023602
0.7382463568991054,-2.8657912137445427,0.7199162874464787
-0.9537807509716661,0.2461071259027742,-0.8933446734553059
1.2136436372203172,2.4534847505833053,-0.08426379528665422
0.21390261293132753,0.7539766115472829,1.5490665965434431
-0.546628387391159,0.7887159132720838,2.447023694996032
1.491440803237995,0.7396972090595059,-0.6360397436824136
0.4270128458151383,-0.06649017551223496,1.0255716389227787
-1.573907817129782,0.28205271376920404,-0.47277947648005497
-0.11375490520365811,0.7974984991077679,0.033815823920261445
1.4491381311892455,-0.41270102911861156,-0.1999430569325151
-0.5889471355173325,-0.2160789534036082,-0.15281491041004105
-1.7729928130338053,-0.29494024697221066,0.15906818484241905
-0.600168787343776,-0.31236337912954476,-0.03726544346507788
-0.17024497592066626,0.8633106134675241,-0.15735761553826408
-1.3105735559615455,0.46699687170119714,1.5571133325728528
0.8625898418418615,-1.3252888626184052,0.5479704005277569
0.33193056895018286,-0.1885556132026076,0.6010724336959958
0.7784163032107739,0.22846110721506718,-0.004888038318637014
-1.5999163003841053,-0.898512207341572,-1.1339780196560962
0.6475783666603122,-1.5699786397130082,1.5651539731024726
-1.2777445223525203,1.007346612987748,-0.08570269163083132
1.475673639427202,0.6264851750753214,0.6628407183696832
-0.6198806848400157,0.4113263932873318,0.6177062078937937
0.5284528238526726,-0.9993548030773498,-1.167591411011205
-1.579588516745572,-1.1890227120678614,0.5381509317546164
-0.404231472739205,-0.9610152380732825,0.23368195891468851
0.5985475796630811,0.36301248103622324,0.4896894749065557
2.2027301651782536,-0.2413364306624251,0.2620823233587977
-0.7133213903795157,1.61973479266146,0.3121620177854121
-1.5421853546512183,0.7244010264318345,-0.9976650523575652
-1.0486918491579993,-0.863687337664292,1.2613679953806909
-0.23560326474361482,1.5001618842058304,-1.1326900348922637
-0.5879189460748393,0.23151935273816804,-0.5026934782599447
0.995622582431996,-1.3772082466655966,-0.6253069787122463
0.16382923811144218,-1.4722713782579837,-0.004264459736973962
-0.5360952818130175,0.49994284139470735,-1.9127586946009565
1.2697671520583682,1.0522622945846982,-0.11752226903530762
0.16968112669582275,-0.6922338255555235,-0.986768407589849
0.3235185785784333,-0.3940779791485579,-0.23490572345145103
0.02006294635735453,-0.34733845719649914,-0.5225721304729091
-0.5994348465452989,-0.4706371026539066,-0.2291296397589867
0.5314351103205573,0.2644551058456123,1.2433122386984738
-2.2747149450274793,0.48719950100440346,0.4485177425448357
-0.5343006081991017,-0.3481350303771577,-2.5235323281742432
0.8186401527166968,1.0238762424350427,-1.50969031043245
0.4378903301646568,0.7514694708795804,1.2910910996567153
-1.455017251855973,-2.5714474374588603,-0.3244489381108695
-0.7368335070811959,0.4147788813852928,0.3660811938372047
-1.350288215997924,0.3783923731471812,0.4378749733401344
0.8929576853719241,-0.4984246500137012,-2.594324619242827
-1.4353348523994989,-0.42354547355840844,0.2614547951254034
0.4407500890695317,0.3212161841585874,-0.18208866314750222
-0.987561647104904,1.0353443104109998,1.165232459307834
-0.356511930345133,0.5481461920841006,0.44041975626287677
-1.615308763001871,0.3580636280333859,0.8592832774960056
-0.21669925558670128,0.6101911577463757,-1.1301719372710772
-0.016969944230547082,-0.9902256567444109,0.8835622748901811
0.3602342370036781,-0.13760711468330736,0.30928835791099335
1.8050118250375415,1.0888374271793273,1.507819970240603
-1.1758430945998897,-1.875587064934313,0.4087924393498369
-1.3861251075747352,0.10282180539218877,-1.8791140315924
0.06505029469796929,-0.0015582891657995046,2.0230844521277422
-0.4987131752519497,-0.4879908875197323,-1.2765310813286355
-1.3951886934899576,-0.3991891784172345,-1.39598465179647
0.45537312519852946,-1.3708644149012568,-0.274159818392237
-1.712878885854958,2.1640054885117848,-0.3700901775595306
-2.558668283503789,-0.22525863983380728,-0.9866043991966797
0.8368987317555742,0.4233491142155064,-0.3314182795626313
-1.030552312175938,2.0972611241317165,0.8883716326429928
1.8940729639848286,1.1536354380653262,-0.8729420130922526
-0.3567141559445246,0.13907596515426068,-1.2946104745729803
0.7565637825940775,0.44753376684853863,-0.04456951763714251
0.3670022257454259,-0.3235784441547028,0.9865795846757874
0.9611011218592226,-0.13246536606769635,-1.3614162092726994
-0.39532562214590555,0.7772568773872817,-0.6933796771967462
-1.6275471789233689,-1.4100866131808998,0.8320755774377467
0.39329685435668915,0.7877106416945768,-0.36456492107617744
-1.464757039043549,-0.5765151715144716,-1.0924620667601976
0.10806308730481387,-0.5159669056947904,-0.24327043315902655
0.36729755082155024,0.07013738737414545,-1.126876168093267
0.5587546891570982,0.8083250423965614,-1.2099197862514852
0.35103487490398433,0.7950541888573831,-0.18262615872097426
-0.4697130542477123,0.09748670341677246,-0.08201536583302825
0.8733053738461399,1.5279203283948868,-0.08608756647181018
-0.7226955536912212,-0.11618628329590298,0.6928089402705012
1.7854563757448074,0.5329887837906896,0.4621246190157722
1.0407083723649986,0.1614885776809384,-0.04783667720631858
-0.36802907573610344,-0.8972231114897501,-2.0552331812910962
0.6580690219650565,0.7513433801811098,0.3377494435391266
0.8366769858371547,-1.3357334840611308,0.8953363494661598
-0.07920839194637208,0.4290414318390841,0.08388985603398372
-0.44148312564189485,-0.3507342364936344,0.9813208789769393
-0.383168951696548,-0.7168616002036795,1.7292817100285354
-0.11329628434915459,-0.6289780138423766,1.895675745042687
0.9350159382766126,1.3845030311185849,0.6215269169233697
-0.04061004457773149,1.0331685063218998,0.671298861389434
-0.2897920429319611,0.5090496291411863,0.16804563846867288
-0.07053245239992459,1.0506288065889182,1.3203014934838966
-0.7284788468733423,-0.23633415282269368,-1.0305437596849072
-0.15418750475396642,0.05018922251716248,0.11830104263056555
0.1266449900674935,1.0498120616435707,-0.612629878558814
2.277983758924495,0.6953776070963682,0.46513779193768445
-3.034969233138151,-0.9460283680534386,-0.26684309184718263
-0.711840639574716,-0.5654538231360271,-1.926650646110862
0.13463728492782256,1.2485252650640022,0.5100656301530371
1.4469568110757314,0.6451102881229843,-2.7972686639539615
-0.2381393730117991,0.4357317765019054,-2.0290574626693867
3.277328082143831,0.26484355120607295,-1.4608570215398264
-1.4846418014574976,0.17413881648882354,-0.0755045519433089
-0.06570546853305435,0.9098573476887529,0.5637671186869186
0.9961192081305251,-0.3384617754355426,0.6150739737849164
-0.7114634563913226,-0.5029930226820672,-0.5713906698380661
0.0486209789193645,-1.4628572726976827,-0.766976231661356
0.5115364992210152,0.792151991760456,1.4340528860360864
-0.7314389279350514,2.167197274025222,-0.11482525986827825
1.2604601451702278,-0.09714685121457878,-0.05592361274561468
-0.04902286083582796,0.8257653644552014,0.21123973574520324
0.017146534413059442,-1.3833979352069095,-0.3559630917179582
0.9319341925211047,1.6729193684586907,1.6741099244722935
0.26439944958676587,-0.6394516479537217,-0.8446842897693786
-0.9005562229448263,0.6005767684760335,-1.421204008617961
-1.6431471626643432,-0.47276618475138993,-0.7334822655733508
-1.4835382467423093,-1.2261396548130676,0.8964144853388827
0.33425692830290055,-1.7757606648490398,-0.40330676999763515
1.0747285784478833,1.500048402874811,0.3700156820859594
-0.6902098487449465,-0.7358819783770132,0.6847957449530507
-0.7057131170120969,-1.5460888789504696,2.687904571196343
-1.1092227704641584,0.6130643152976321,1.1921545487341279
-0.35137707768934556,-0.5957415421099018,-0.14956288492862105
1.5342330222140104,0.6750272367750342,-0.5114916984599299
-0.7575560961440231,-1.4731513921717325,0.3471726811572985
-0.9442681281299644,-1.329495616303534,0.6539499590845872
0.1378263915288455,-0.46774745906408105,-0.719507598413315
0.16284434787295754,1.827178464430076,0.28013765589906314
0.132996028727024,1.5071636714959118,-0.28684729421603344
0.6046770381884152,0.8324830276416622,-0.4697567149092917
0.23828767324557487,1.6362641003957028,0.3404661082756006
1.0670127594249195,1.6427578359986608,0.678550807949197
-0.6357166870423884,1.1984807636004935,0.6464747521855605
0.6740508599443554,1.0458373959733558,-2.045622010388634
1.2835415824108862,1.7802938463334241,-0.1452369939950399
0.5045271111527194,0.6143239054860477,-2.6982600360069857
1.5721575496127114,0.11309944856914869,-1.5235458765414134
1.819208457806417,0.42878659656819906,-1.025408220199088
-1.5368785673483176,-0.8891372719585391,-0.32120405408708025
-0.31759601111942987,0.2963654735269851,0.8053198158609504
1.3192045254223834,0.38380319438824995,-0.23449093712703475
-0.5426764542878857,0.3769874029441287,0.8158169574423298
0.2612248116860346,0.270231889028757,-0.5332079033389068
1.772387595181726,-1.6349197797464425,0.08016022684582805
-0.8287406484277785,-1.5435039698126827,0.8904146568576269
0.9626836048040579,0.7397384011288788,-1.4475413862023045
1.174634755138794,0.9848088728166329,-0.6581809590555262
-0.798157624238225,-0.02047108439907318,-1.0173827182515927
-0.142795517002386,0.24463417719611263,1.5511761436198308
